Number,Plant,Scientific,Perennial,EFT,Indoors,GermMin,Germ Max,Weeks Before LastFrost ,Transplant Outdoors,Companion To,Oppose,Companions,Benefits,Opponents,Harms,Together,Diameter (hole),Deep,Distance,Blooms,HarvMin,HarvMax,Comments,Pollination,,,
35,Apple,Pyrus malus,P,T,no,13,18,7,n/a,lorem ipsum,cedar trees with fungal disease,comfrey nasturtium chamomile coriander dill fennel basil lemongrass mint artemisia yarrow daffodil tansy marigold hyssop chives dogwood sweet-cicely,Deter pests- attract beneficial insects- conserve moisture- keep weeds down- makes good winter mulch.,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,2,30,12,,April-May,100,200,dwarf-- semi-dwarf--and standard sizes,cross-pollinate with different species.,,,
20,Asparagus,Asparagus officinalis,P,E,yes,3,4,4,12 weeks old,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,tomatoes (beefsteak-cherry)-lettuce,Deter asparagus beetles,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,12,6,,Integer tempus,365,365,Ut condimentum condimentum urna-- in semper mi condimentum.,cross-pollinate.,,,
46,Avocado,Persea americana,P,T,yes,2,6,8,6-7 inches tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,12,,Integer tempus,1,100,Transplant to a larger pot instead of outdoors.  Cut 3 inches off the top of the plant- then re-pot whent it is 6 inches tall again.,self-pollinate.,,,
40,Banana,Musa paradisicum,P,T,yes,4,24,8-10,7 feet tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,several,12,12,15 feet,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,self-pollinate.,,,
50,Banana,Musa acuminata,P,E,yes,4,24,8-10,7 feet tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,several,12,12,15 feet,Integer tempus,36,100,Will not produce fruit in non-tropical zones.,self-pollinate.,,,
34,Blackberry,Rubus fruticosus,P,E,yes,14,18,5 months,6 months old,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,big enough for root ball,nursery depth,4-6 feet,Integer tempus,365,100,Morbi in sodales lectus-- non venenatis.,cross-pollinate- self-pollinate,,,
38,Cherry,Prunus avium,P,T,yes,12,28,n/a,in the fall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,1,2,1 foot,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,cross-pollinate with different species.,,,
51,Chives,Allium tuberosum,P,E,yes,2,3,28-42,2 weeks after last frost,carrots- celery- grapes- peas- roses- tomatoes- cress- mint. Beets,beans- peas- asparagus- spinach,apples- berries- carrots- grapes- peas- roses- tomatoes- ,Improves growth and flavor of carrots. Grapes benefit from the ability to repel aphids,,,,8,,,Purple or white. ,75,90,,self-pollinate with bees.,,,
49,Daffodil,Narcissus pseudonarcissus,P,F,yes,13,18,n/a,2-4 weeks before first frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,100,,Integer tempus,1,100,These figures ar4e from bulb insread of from seed,self-pollinate with bees.,,,
19,Garlic,Allium sativum,P,E,no,6,15,n/a,6-8 weeks before first frost,lorem ipsum,beans- peas,tomatoes (beefsteak-cherry),Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,6,100,,Integer tempus,1,100,Vivamus lacinia ante non nulla aliquam-- quis aliquam elit cursus.,self-pollinate with bees.,,,
61,Grapefruit,Citrus paradisi,P,T,no,2,4,n/a,6-12 inches tall,,,,,,,,,,,,,,,cross-pollinate- self-pollinate,,,
24,Kale,Brassica oleracea acephala ,P,E,yes,1,2,3-5 weeks,3-5 weeks before last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,Artichokes Beets Celery Cucumber Lettuce Onion Peas Potatoes Radishes Spinach Kale also enjoys the company of many herbs such as: Garlic Basil Dill Chamomile Mint Rosemary Sage Thyme,Interdum malesuada fames dapibus velit  egestas,tomato strawberry,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,12,1,,Integer tempus,1,100,Vivamus lacinia ante non nulla aliquam-- quis aliquam elit cursus.,cross-pollinate by genus and species. Needs bees or wind.,,,
43,Lavender,Lavandula,P,F,yes,1,2,8-12 weeks,1 week after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,Beets-Bush Beans-Celery-Chamomile-Cucumber-Dill-Garlic-Geranium-Hyssop-Marigolds-Mint-Nasturtiums-Onions-Potatoes-Rosemary-Rue-Sage-Tansy-Thyme.,Interdum malesuada fames dapibus velit  egestas,Grapes-Mexican marigolds-Pole Beans-Rue-Strawberries-Tomato,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,100,,Integer tempus,1,100,Ut condimentum condimentum urna-- in semper mi condimentum.,self-pollinate.,,,
6,Lavender,Lavandula,P,F,yes,1,2,8-12 weeks,1 week after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,broccoli-cabbage (red-green),Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,24,100,,Integer tempus,1,100,Ut condimentum condimentum urna-- in semper mi condimentum.,self-pollinate.,,,
47,Lemon,Citrus limon,P,T,yes,1,2,n/a,6-12 inches tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,yarrow- dill- fennel,attract lacewings and ladybugs that feed on aphids,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,12,6-12 feet,Integer tempus,6 months,8 months,Move inside a month before first frost,cross-pollinate- self-pollinate,,,
52,Lime,ilia x europaea ,P,T,no,2,4,n/a,6-12 inches tall,,,peas- alfalfa,leach nitrogen into the ground,,,,,,,,,,,self-pollinate.,,,
44,Monarda (bee balm),Monarda didyma,P,F,yes,2,6,8-10,4-6  inches tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,Artichokes Beets Celery Cucumber Lettuce Onion Peas Potatoes Radishes Spinach Kale also enjoys the company of many herbs such as: Garlic Basil Dill Chamomile Mint Rosemary Sage Thyme,Interdum malesuada fames dapibus velit  egestas,tomato strawberry,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,100,,Integer tempus,1,100,Ut condimentum condimentum urna-- in semper mi condimentum.,cross-pollinate- self-pollinate,,,
8,Monarda (bee balm),Monarda didyma,P,F,yes,2,6,8-10 weeks,1 week after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,tomatoes (beefsteak-cherry)-squash,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,18,100,1 foot,Integer tempus,365,365,Ut condimentum condimentum urna-- in semper mi condimentum.,cross-pollinate- self-pollinate,,,
39,Orange,Citrus aurantium,P,T,yes,2,3,n/a,6-12 inches tall,none,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,marigold- petunia,odor deters pests,Maecenas dignissim maximus.,block sunlight,1,100,12,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,cross-pollinate- self-pollinate,,,
53,Peach,Prunus persica ,P,T,no,16,28,n/a,1 week after last frost,,,,,12,15,,,,,,,,,self-pollinate.,,,
36,Pear,Pyrus communis,P,T,no,24,28,n/a,1 foot tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,12,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,cross-pollinate with different species. Needs bees-,,,
18,Pepper,Capsicum annum,P,E,yes,1,2,8-10,1 week after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,asparagus-beets-spinach-onions (leeks)-tomatoes (beefsteak-cherry)-zucchini,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,12,100,,Integer tempus,1,100,Vivamus lacinia ante non nulla aliquam-- quis aliquam elit cursus.,self-pollinating- No bees required- but they don't hurt,,,
37,Plum,Prunus domestica,P,T,no,14,16,2 weeks after last frost,n/a,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,12,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,self-pollinate with bees.,,98,126
29,Potato,Solanum tuberosum,P,E,no,2,4,2-4,n/a,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,corn-onions (leeks)-peas,Interdum malesuada fames dapibus velit  egestas,garlic,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,12,100,,Integer tempus,1,100,Vivamus lacinia ante non nulla aliquam-- quis aliquam elit cursus.,self-pollinate with bees.,,,
22,Raspberry,Rubus idaeobatus,P,E,yes,19,22,2-3,2 weeks after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,100,,Integer tempus,1,100,Vivamus lacinia ante non nulla aliquam-- quis aliquam elit cursus.,cross-pollinate. Needs insects,,,
10,Rosemary,Rosmarinus officinalis,P,E,yes,3,4,4-6 weeks ,2 weeks after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,beans (green-fava-pole)-carrots-cabbage (red-green),Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,18,100,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,self-pollinate with bees.,,,
25,Strawberry,Fragaria ananassa,P,E,yes,3,4,6,1 week after last frost,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,lettuce,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,14,100,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,cross-pollinate- self-pollinate with bees or wind,,,
12,Tomato (beefsteak-cherry),Solanum lycopersicum,P,E,yes,1,1,6-8,3-4 inches tall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,asparagus-celery-onions (leeks)-peppers-radishes-spinach-zucchini,Interdum malesuada fames dapibus velit  egestas,corn-broccoli-potatoes-cabbage (red-green),ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,18,100,,Integer tempus,1,100,Morbi in sodales lectus-- non venenatis.,self-pollinating- No bees required- but they don't hurt,,,
48,Tulip,Tulipa,P,F,yes,11,19,n/a,in the fall,lorem ipsum,Aliquam volutpat. Suspendisse ut hendrerit nunc. Maecenas dapibus velit quis porta egestas.,,Interdum malesuada fames dapibus velit  egestas,Maecenas dignissim maximus.,ed quia consequuntur magni dolores eos qui ratione voluptatem sequi,1,100,100,,Integer tempus,1,100,Ut condimentum condimentum urna-- in semper mi condimentum.,self-pollinate.,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
